Date,Aarau,Bern,Delemont,Karlsruhe,London,Padova,Paris,Rovereto,Schaffhausen,Schloss Marschlins,St. Petersburg,Valencia,Vevey,Zitenice,Zurich
1806-02-01,,-6.687029510514208,-3.6524672320739455,-2.0131074606433685,,-6.583299110198482,,-11.675616860863556,-4.180691196698945,-0.49971295299610574,-2.9579245283019873,,-4.463245997088734,,
1806-02-02,,-5.787029510514117,-23.952467232074014,0.9868925393566315,,-10.38329911019855,,-10.175616860863556,-3.2806911966989674,-0.9997129529961057,11.142075471698035,,-4.563245997088757,,
1806-02-03,,-10.687029510514208,-7.852467232073991,-5.113107460643278,,-5.38329911019855,,-5.5756168608635335,-6.180691196698945,-2.9997129529961057,19.34207547169808,,-8.66324599708878,,
1806-02-04,,-7.687029510514208,-5.6524672320739455,-5.313107460643323,,-1.88329911019855,,-1.0756168608635335,-6.680691196698945,0.0002870470038942585,22.84207547169808,,-4.463245997088734,,
1806-02-05,,-1.2870295105141167,0.3475327679260545,2.586892539356654,,5.916700889801518,,4.9243831391364665,-0.48069119669889915,5.800287047003849,29.642075471698035,,0.43675400291124333,,
1806-02-06,,0.41297048948581505,2.147532767926009,2.4868925393566315,,6.816700889801496,,5.624383139136398,3.7193088033010326,6.9002870470038715,30.44207547169799,,2.9367540029112433,,
1806-02-07,,-2.587029510514185,-1.1524672320739455,-0.8131074606433231,,7.016700889801541,,3.4243831391364665,1.3193088033010554,7.100287047003917,24.94207547169799,,-0.8632459970887112,,
1806-02-08,,-2.987029510514162,-1.1524672320739455,-1.4131074606433458,,4.316700889801496,,1.9243831391364665,-0.6806911966989446,3.0002870470038943,19.44207547169799,,-0.26324599708880214,,
1806-02-09,,0.41297048948581505,2.647532767926009,2.186892539356677,,6.516700889801541,,3.4243831391364665,3.019308803301101,6.100287047003917,14.642075471698035,,4.836754002911221,,
1806-02-10,,-5.187029510514208,-2.1524672320739455,-2.1131074606432776,,5.61670088980145,,3.4243831391364665,-1.2806911966989674,1.5002870470038943,5.342075471698081,,-2.5632459970887567,,
1806-02-11,,-2.987029510514162,-0.852467232073991,-1.1131074606432776,,7.216700889801473,,4.9243831391364665,-1.3806911966988764,4.000287047003894,-0.7579245283019418,,0.03675400291126607,,
1806-02-12,,-5.3870295105141395,-2.6524672320739455,-2.1131074606432776,,4.316700889801496,,-4.0756168608635335,-2.2806911966989674,0.5002870470038943,-1.4579245283019873,,-2.5632459970887567,,
1806-02-13,,-6.787029510514117,-3.852467232073991,-1.7131074606433003,,-2.38329911019855,,-5.5756168608635335,-2.7806911966989674,1.0002870470038943,-0.05792452830201,,-5.263245997088802,,
1806-02-14,,-10.687029510514208,-6.352467232073991,-6.613107460643278,,-12.38329911019855,,-14.675616860863556,-6.180691196698945,-3.9997129529961057,7.44207547169799,,-10.16324599708878,,
1806-02-15,,-12.687029510514208,-9.652467232073946,-7.7131074606433,,-13.583299110198482,,-11.675616860863556,-10.580691196698922,-5.499712952996106,12.742075471697945,,-11.763245997088802,,
1806-02-16,,-3.587029510514185,-1.852467232073991,1.8868925393567224,,-3.483299110198459,,-2.5756168608635335,-0.48069119669889915,1.5002870470038943,16.042075471698126,,-1.6632459970887794,,
1806-02-17,,-2.987029510514162,-2.1524672320739455,2.186892539356677,,0.016700889801541052,,0.4243831391364665,0.5193088033011009,4.500287047003894,15.342075471698081,,-0.7632459970888021,,
1806-02-18,,1.0129704894858378,1.647532767926009,7.586892539356654,,4.516700889801541,,3.4243831391364665,4.519308803301101,7.600287047003917,14.042075471698126,,3.4367540029112433,,
1806-02-19,,1.3129704894857923,2.3475327679260545,6.2868925393567,,7.416700889801518,,6.4243831391364665,4.819308803301055,8.100287047003917,19.742075471697945,,4.136754002911289,,
1806-02-20,,1.5129704894858378,3.147532767926009,5.7868925393567,,10.316700889801496,,9.424383139136467,4.719308803301033,8.900287047003872,22.84207547169808,,5.436754002911243,,
1806-02-21,,3.012970489485838,4.647532767926009,7.086892539356654,,9.516700889801541,,6.4243831391364665,4.519308803301101,9.100287047003917,23.94207547169799,,6.036754002911266,,
1806-02-22,,-2.1870295105142077,-0.15246723207394552,-0.21310746064330033,,7.316700889801496,,4.9243831391364665,0.9193088033010781,4.600287047003917,19.142075471698035,,0.8367540029112206,,
1806-02-23,,-0.587029510514185,1.3475327679260545,1.4868925393566315,,7.916700889801518,,5.624383139136398,0.5193088033011009,4.000287047003894,13.542075471698126,,3.4367540029112433,,
1806-02-24,,6.212970489485883,9.647532767926009,12.186892539356677,,10.016700889801541,,11.724383139136421,7.619308803301124,13.600287047003917,-3.4579245283019873,,9.83675400291122,,
1806-02-25,,8.812970489485792,12.147532767926009,14.586892539356654,,12.416700889801405,,12.424383139136467,10.0193088033011,16.100287047003917,-16.55792452830201,,13.136754002911289,,
1806-02-26,,7.012970489485838,9.147532767926009,9.2868925393567,,8.516700889801541,,3.4243831391364665,7.719308803301033,13.400287047003872,-32.857924528301965,,13.436754002911243,,
1806-02-27,,4.512970489485838,6.647532767926009,2.7868925393566997,,0.9167008898015183,,-7.0756168608635335,4.119308803301124,12.100287047003917,-31.55792452830201,,9.936754002911243,,
1806-02-28,,-5.687029510514208,-3.352467232073991,-5.5131074606433685,,-11.783299110198527,,-14.675616860863556,-4.280691196698967,-0.9997129529961057,-27.65792452830192,,-0.26324599708880214,,
1806-03-01,,-3.7870295105141167,-1.352467232073991,0.18689253935667693,,-8.483299110198459,,-5.475616860863624,-3.7806911966989674,-0.49971295299610574,-17.15792452830192,,-0.1632459970887794,,
1806-03-02,,5.012970489485838,6.147532767926009,6.886892539356722,,2.216700889801473,,2.0243831391363756,4.519308803301101,10.100287047003917,-7.05792452830201,,10.436754002911243,,
1806-03-03,,-8.287029510514117,-6.1524672320739455,-8.2131074606433,,-10.083299110198482,,-16.77561686086358,-9.4806911966989,-4.999712952996106,-15.257924528301942,,-3.1632459970887794,,
1806-03-04,,-5.187029510514208,-2.352467232073991,-0.4131074606433458,,-11.083299110198482,,-13.075616860863533,-6.980691196698899,-2.4997129529961057,4.242075471698058,,-2.363245997088711,,
1806-03-05,,-0.3870295105141395,2.3475327679260545,10.086892539356654,,-0.6832991101985044,,0.5243831391363756,1.0193088033011009,5.500287047003894,13.542075471698126,,0.6367540029112888,,
1806-03-06,,3.912970489485815,6.3475327679260545,13.186892539356677,,9.516700889801541,,6.524383139136376,5.519308803301101,10.100287047003917,1.94207547169799,,7.436754002911243,,
1806-03-07,,4.312970489485792,5.647532767926009,10.486892539356631,,8.516700889801541,,3.5243831391363756,5.019308803301101,11.100287047003917,-7.05792452830201,,7.036754002911266,,
1806-03-08,,-1.087029510514185,0.647532767926009,4.086892539356654,,3.3167008898014956,,-0.9756168608636244,2.2193088033010326,6.000287047003894,2.1420754716980355,,1.8367540029112206,,
1806-03-09,,-9.287029510514117,-6.852467232073991,-6.813107460643323,,-2.5832991101984817,,-10.075616860863533,-6.780691196698967,-5.999712952996106,8.842075471698081,,-8.863245997088711,,
1806-03-10,,-24.38702951051414,-21.452467232074014,-24.2131074606433,,-19.38329911019855,,-26.575616860863533,-22.780691196698967,-14.29971295299606,10.142075471698035,,-24.16324599708878,,
1806-03-11,,-24.88702951051414,-23.452467232074014,-27.01310746064337,,-22.48329911019846,,-20.575616860863533,-27.280691196698967,-14.999712952996106,4.1420754716980355,,-26.463245997088734,,
1806-03-12,,-25.187029510514208,-22.952467232074014,-22.113107460643278,,-14.783299110198527,,-19.075616860863533,-23.180691196698945,,-8.857924528301965,,-25.263245997088802,,
1806-03-13,,-13.487029510514162,-12.152467232073946,-12.613107460643278,,-16.88329911019855,,-8.475616860863624,-14.4806911966989,,-3.657924528301919,,-12.463245997088734,,
1806-03-14,,-11.487029510514162,-9.852467232073991,-12.413107460643346,,2.9167008898015183,,0.5243831391363756,-9.9806911966989,-4.499712952996106,-11.857924528301965,,-8.763245997088802,,
1806-03-15,,-13.88702951051414,-11.452467232074014,-12.7131074606433,,-1.2832991101985272,,-5.475616860863624,-12.4806911966989,-8.999712952996106,-18.15792452830192,,-11.363245997088711,,
1806-03-16,,-11.287029510514117,-8.152467232073946,-11.2131074606433,,-2.983299110198459,,-5.475616860863624,-10.4806911966989,-8.29971295299606,-12.957924528301987,,-8.763245997088802,,
1806-03-17,,-13.787029510514117,-11.652467232073946,-14.813107460643323,,-5.283299110198527,,-8.475616860863624,-11.4806911966989,-9.999712952996106,-1.05792452830201,,-12.16324599708878,,
1806-03-18,,-12.187029510514208,-9.152467232073946,-11.313107460643323,,-7.283299110198527,,-8.475616860863624,-11.780691196698967,-9.499712952996106,-11.757924528301942,,-9.16324599708878,,
1806-03-19,,-14.287029510514117,-10.952467232074014,-12.513107460643369,,-7.283299110198527,,-8.475616860863624,-12.280691196698967,-9.499712952996106,4.542075471698013,,-13.063245997088757,,
1806-03-20,,-11.087029510514185,-13.152467232073946,-13.2131074606433,,-9.183299110198504,,-11.575616860863533,-13.380691196698876,-10.999712952996106,17.142075471698035,,-13.263245997088802,,
1806-03-21,,-4.787029510514117,-1.852467232073991,-2.5131074606433685,,-4.483299110198459,,-2.4756168608636244,-5.480691196698899,-2.9997129529961057,20.542075471698126,,-2.0632459970887567,,
1806-03-22,,-1.6870295105142077,3.3475327679260545,3.2868925393566997,,-1.0832991101984817,,-0.9756168608636244,-0.08069119669892189,1.5002870470038943,23.042075471698126,,3.236754002911198,,
1806-03-23,,-2.3870295105141395,2.8475327679260545,1.7868925393566997,,0.8167008898014956,,0.5243831391363756,0.019308803301100852,2.7002870470039397,22.242075471697945,,-0.06324599708875667,,
1806-03-24,,-8.38702951051414,-5.352467232073991,-5.5131074606433685,,-0.3832991101985499,,-2.4756168608636244,-4.380691196698876,-2.9997129529961057,14.842075471698081,,-7.263245997088802,,
1806-03-25,,-13.087029510514185,-7.852467232073991,-8.413107460643346,,-4.083299110198482,,-6.975616860863624,-9.9806911966989,-7.79971295299606,8.242075471697945,,-11.763245997088802,,
1806-03-26,,-10.287029510514117,-4.352467232073991,-5.613107460643278,,-6.38329911019855,,-8.475616860863624,-9.9806911966989,-6.499712952996106,6.1420754716980355,,-8.363245997088711,,
1806-03-27,,-7.987029510514162,-2.852467232073991,-3.813107460643323,,-2.283299110198527,,0.5243831391363756,-7.680691196698945,-2.9997129529961057,6.042075471698013,,-5.463245997088734,,
1806-03-28,,-9.687029510514208,-4.352467232073991,-4.5131074606433685,,1.8167008898014956,,0.5243831391363756,-6.680691196698945,-3.9997129529961057,10.142075471698035,,-8.563245997088757,,
1806-03-29,,-14.687029510514208,-10.352467232073991,-7.7131074606433,,-5.38329911019855,,-8.475616860863624,-10.9806911966989,-9.999712952996106,5.94207547169799,,-13.963245997088734,,
1806-03-30,,-10.587029510514185,-5.1524672320739455,-3.7131074606433003,,-7.88329911019855,,-8.475616860863624,-8.280691196698967,-7.29971295299606,0.44207547169799,,-8.363245997088711,,
1806-03-31,,-5.8870295105141395,-0.352467232073991,2.686892539356677,,-6.483299110198459,,-11.575616860863533,-4.480691196698899,-1.9997129529961057,3.0420754716980127,,-5.163245997088779,,
1806-04-01,,-4.3870295105141395,1.3475327679260545,7.686892539356677,,1.516700889801541,,0.5243831391363756,-1.7806911966989674,0.4002870470038715,5.842075471698081,,-4.763245997088802,,
1806-04-02,,-3.487029510514162,1.8475327679260545,5.386892539356722,,3.216700889801473,,0.5243831391363756,-1.5806911966989219,-0.09971295299612848,8.642075471698035,,-2.0632459970887567,,
1806-04-03,,-3.487029510514162,1.8475327679260545,4.886892539356722,,2.11670088980145,,1.224383139136421,-1.2806911966989674,-0.09971295299612848,10.642075471698035,,-1.7632459970888021,,
1806-04-04,,-2.1870295105142077,1.147532767926009,4.086892539356654,,5.516700889801541,,4.524383139136376,-1.1806911966989446,1.4002870470038715,11.042075471698126,,0.7367540029111979,,
1806-04-05,,-3.587029510514185,0.147532767926009,5.086892539356654,,7.816700889801496,,3.5243831391363756,-0.48069119669889915,2.4002870470038715,10.94207547169799,,-1.963245997088734,,
1806-04-06,,-6.8870295105141395,-2.6524672320739455,3.2868925393566997,,1.016700889801541,,-1.4756168608636244,-3.980691196698899,-3.5997129529961285,6.1420754716980355,,-4.863245997088711,,
1806-04-07,,-6.987029510514162,9.947532767925964,-3.0131074606433685,,-2.783299110198527,,-5.475616860863624,-4.780691196698967,-3.0997129529961285,3.842075471698081,,-5.763245997088802,,
1806-04-08,,-7.687029510514208,-2.6524672320739455,-5.0131074606433685,,-1.5832991101984817,,-2.4756168608636244,-5.480691196698899,-4.399712952996083,13.44207547169799,,-5.763245997088802,,
1806-04-09,,-7.187029510514208,-2.852467232073991,-5.613107460643278,,-3.783299110198527,,-5.475616860863624,-5.280691196698967,-4.399712952996083,1.2420754716980582,,-5.063245997088757,,
1806-04-10,,-13.487029510514162,-8.352467232073991,-11.613107460643278,,-6.483299110198459,,-8.475616860863624,-10.9806911966989,-8.599712952996128,-9.457924528301987,,-12.66324599708878,,
1806-04-11,,-19.487029510514162,-15.152467232073946,-21.913107460643346,,-13.783299110198527,,-17.575616860863533,-18.280691196698967,-16.59971295299613,-14.657924528301919,,-18.66324599708878,,
1806-04-12,,-19.487029510514162,-13.452467232074014,-15.313107460643323,,-14.083299110198482,,-14.575616860863533,-18.180691196698945,-14.399712952996083,-6.3579245283019645,,-20.66324599708878,,
1806-04-13,,-24.287029510514117,-19.452467232074014,-20.2131074606433,,-18.283299110198527,,-18.575616860863533,-20.4806911966989,-20.09971295299613,10.242075471697945,,-24.66324599708878,,
1806-04-14,,-23.287029510514117,-17.952467232074014,-18.2131074606433,,-22.283299110198527,,-25.075616860863533,-22.080691196698922,-20.19971295299615,5.242075471698058,,-25.263245997088802,,
1806-04-15,,-16.687029510514208,-12.452467232074014,-12.413107460643346,,-14.683299110198504,,-8.475616860863624,-14.780691196698967,-14.599712952996128,0.5420754716980127,,-15.66324599708878,,
1806-04-16,,-1.4870295105141622,2.647532767926009,7.386892539356722,,0.3167008898014956,,2.0243831391363756,0.4193088033010781,0.4002870470038715,5.342075471698081,,-0.06324599708875667,,
1806-04-17,,8.61297048948586,12.647532767926009,16.98689253935663,,7.416700889801518,,6.524383139136376,9.419308803301078,11.000287047003894,11.642075471698035,,10.136754002911289,,
1806-04-18,,9.012970489485838,13.647532767926009,16.086892539356654,,11.916700889801405,,11.024383139136376,10.219308803301033,12.000287047003894,10.242075471697945,,11.936754002911243,,
1806-04-19,,5.712970489485883,9.947532767925964,14.7868925393567,,12.716700889801587,,9.524383139136376,9.0193088033011,9.70028704700394,12.342075471698081,,6.936754002911243,,
1806-04-20,,2.3129704894857923,6.647532767926009,9.186892539356677,,6.716700889801473,,2.0243831391363756,6.319308803301055,5.9002870470038715,6.1420754716980355,,3.9367540029112433,,
1806-04-21,,-2.3870295105141395,2.3475327679260545,5.2868925393567,,-0.18329911019850442,,-5.475616860863624,2.419308803301078,0.9002870470038715,13.342075471698081,,-1.2632459970888021,,
1806-04-22,,-2.587029510514185,0.8475327679260545,3.8868925393567224,,-1.0832991101984817,,-2.4756168608636244,1.2193088033010326,0.4002870470038715,13.94207547169799,,-2.6632459970887794,,
1806-04-23,,-4.587029510514185,-0.15246723207394552,2.9868925393566315,,-2.483299110198459,,-2.4756168608636244,0.019308803301100852,-0.899712952996083,7.1420754716980355,,-1.963245997088734,,
1806-04-24,,-1.9870295105141622,2.3475327679260545,3.7868925393566997,,-3.0832991101984817,,-3.9756168608636244,0.7193088033010326,0.4002870470038715,1.1420754716980355,,-0.8632459970887112,,
1806-04-25,,-2.8870295105141395,0.8475327679260545,2.086892539356654,,-1.0832991101984817,,-3.5756168608635335,0.8193088033010554,0.4002870470038715,-6.05792452830201,,-0.3632459970887112,,
1806-04-26,,-1.2870295105141167,2.647532767926009,3.686892539356677,,-5.583299110198482,,-11.575616860863533,0.21930880330103264,-0.5997129529961285,-11.05792452830201,,2.736754002911198,,
1806-04-27,,1.5129704894858378,5.147532767926009,2.2868925393566997,,-1.1832991101985044,,-3.9756168608636244,1.5193088033011009,3.9002870470038715,-11.957924528301987,,4.836754002911221,,
1806-04-28,,-10.087029510514185,-5.852467232073991,-7.913107460643346,,-5.183299110198504,,-10.075616860863533,-5.280691196698967,-5.0997129529961285,-7.657924528301919,,-8.463245997088734,,
1806-04-29,,-9.987029510514162,-6.1524672320739455,-6.313107460643323,,-6.583299110198482,,-6.975616860863624,-8.580691196698922,-7.399712952996083,-7.05792452830201,,-7.563245997088757,,
1806-04-30,,-6.587029510514185,-3.352467232073991,-7.0131074606433685,,-5.983299110198459,,-10.075616860863533,-6.780691196698967,-4.899712952996083,-2.157924528301919,,-2.863245997088711,,
1806-05-01,,-2.487029510514162,0.3475327679260545,1.7868925393566997,,-0.28329911019852716,,0.6243831391363983,-3.080691196698922,1.2002870470039397,-1.7579245283019418,,0.03675400291126607,,
1806-05-02,,-6.087029510514185,-1.1524672320739455,-3.813107460643323,,2.61670088980145,,2.1243831391363983,-3.7806911966989674,-0.29971295299606027,1.7420754716980582,,-3.5632459970887567,,
1806-05-03,,-9.787029510514117,-4.852467232073991,-6.613107460643278,,0.6167008898014501,,0.6243831391363983,-6.580691196698922,-3.5997129529961285,10.342075471698081,,-7.563245997088757,,
1806-05-04,,-3.6870295105142077,-0.15246723207394552,-1.1131074606432776,,1.9167008898015183,,3.6243831391363983,-4.380691196698876,-1.0997129529961285,10.242075471697945,,-0.5632459970887567,,
1806-05-05,,-0.8870295105141395,3.147532767926009,2.2868925393566997,,6.11670088980145,,5.124383139136398,-0.5806911966989219,2.9002870470038715,8.44207547169799,,2.4367540029112433,,
1806-05-06,,-5.787029510514117,-0.6524672320739455,-2.913107460643346,,3.8167008898014956,,5.824383139136444,-2.7806911966989674,1.2002870470039397,13.142075471698035,,-3.863245997088711,,
1806-05-07,,-14.787029510514117,-9.152467232073946,-12.313107460643323,,-1.983299110198459,,-3.8756168608636017,-10.380691196698876,-5.5997129529961285,12.94207547169799,,-14.66324599708878,,
1806-05-08,,-15.087029510514185,-9.852467232073991,-14.613107460643278,,-6.583299110198482,,-6.875616860863602,-13.580691196698922,-10.599712952996128,9.242075471697945,,-12.66324599708878,,
1806-05-09,,-12.587029510514185,-6.352467232073991,-10.113107460643278,,-6.38329911019855,,-5.375616860863602,-12.180691196698945,-9.099712952996128,4.042075471698013,,-10.263245997088802,,
1806-05-10,,-12.487029510514162,-6.352467232073991,-9.313107460643323,,-5.283299110198527,,-6.875616860863602,-12.4806911966989,-9.099712952996128,0.6420754716980355,,-9.063245997088757,,
1806-05-11,,-7.8870295105141395,-3.352467232073991,-7.813107460643323,,-5.183299110198504,,-5.375616860863602,-9.380691196698876,-5.0997129529961285,3.6420754716980355,,-5.163245997088779,,
1806-05-12,,-6.987029510514162,-2.352467232073991,-5.7131074606433,,-3.783299110198527,,-3.8756168608636017,-6.580691196698922,-2.5997129529961285,5.742075471698058,,-4.363245997088711,,
1806-05-13,,-5.3870295105141395,-2.6524672320739455,-5.2131074606433,,-0.983299110198459,,-3.8756168608636017,-4.580691196698922,-2.0997129529961285,0.2420754716980582,,-3.463245997088734,,
1806-05-14,,-8.88702951051414,-4.1524672320739455,-7.5131074606433685,,0.4167008898015183,,-0.8756168608636017,-6.280691196698967,-2.5997129529961285,-12.957924528301987,,-5.963245997088734,,
1806-05-15,,-8.38702951051414,-3.1524672320739455,-4.913107460643346,,-0.6832991101985044,,0.6243831391363983,-7.880691196698876,-2.0997129529961285,8.042075471698013,,-5.363245997088711,,
1806-05-16,,-4.487029510514162,0.647532767926009,-0.8131074606433231,,-0.6832991101985044,,1.6243831391363983,-3.580691196698922,-0.5997129529961285,13.042075471698126,,-0.5632459970887567,,
1806-05-17,,-1.587029510514185,2.8475327679260545,0.5868925393566542,,0.8167008898014956,,2.6243831391363983,-1.5806911966989219,0.9002870470038715,13.44207547169799,,2.8367540029112206,,
1806-05-18,,1.5129704894858378,5.8475327679260545,4.186892539356677,,2.516700889801541,,3.6243831391363983,0.4193088033010781,4.4002870470038715,11.142075471698035,,6.236754002911198,,
1806-05-19,,1.1129704894858605,6.8475327679260545,6.9868925393566315,,2.716700889801473,,5.124383139136398,2.419308803301078,5.9002870470038715,11.342075471698081,,4.736754002911198,,
1806-05-20,,-2.587029510514185,2.8475327679260545,2.4868925393566315,,-1.2832991101985272,,-5.375616860863602,1.7193088033010326,2.4002870470038715,13.642075471698035,,0.5367540029112661,,
1806-05-21,,-3.087029510514185,2.3475327679260545,-0.7131074606433003,,2.61670088980145,,5.124383139136398,-1.5806911966989219,1.9002870470038715,9.94207547169799,,1.1367540029112888,,
1806-05-22,,0.6129704894858605,5.3475327679260545,2.8868925393567224,,3.8167008898014956,,5.124383139136398,0.4193088033010781,6.20028704700394,1.0420754716980127,,4.736754002911198,,
1806-05-23,,-1.087029510514185,5.647532767926009,3.186892539356677,,3.716700889801473,,3.6243831391363983,0.9193088033010781,3.7002870470039397,-2.3579245283019645,,2.136754002911289,,
1806-05-24,,-3.7870295105141167,1.647532767926009,-1.7131074606433003,,-0.8832991101985499,,-0.8756168608636017,-1.3806911966988764,0.9002870470038715,4.842075471698081,,-0.1632459970887794,,
1806-05-25,,-6.487029510514162,-0.15246723207394552,-1.1131074606432776,,-3.38329911019855,,-3.8756168608636017,-2.480691196698899,0.20028704700393973,8.142075471698035,,-2.5632459970887567,,
1806-05-26,,-4.3870295105141395,0.647532767926009,-2.413107460643346,,1.11670088980145,,0.6243831391363983,-2.2806911966989674,-0.5997129529961285,-10.757924528301942,,0.3367540029112206,,
1806-05-27,,-2.2870295105141167,2.3475327679260545,0.18689253935667693,,1.2167008898014728,,3.6243831391363983,-2.080691196698922,1.7002870470039397,-16.757924528301942,,3.9367540029112433,,
1806-05-28,,1.912970489485815,4.147532767926009,2.186892539356677,,4.816700889801496,,6.624383139136398,0.9193088033010781,3.9002870470038715,-2.757924528301942,,5.836754002911221,,
1806-05-29,,-0.3870295105141395,4.647532767926009,-0.4131074606433458,,2.9167008898015183,,3.6243831391363983,0.3193088033010554,3.9002870470038715,-1.2579245283019418,,2.8367540029112206,,
1806-05-30,,-7.987029510514162,-4.352467232073991,-7.913107460643346,,-1.0832991101984817,,-2.3756168608636017,-6.180691196698945,-3.5997129529961285,-0.35792452830196453,,-7.463245997088734,,
