Date,5905_WIEN,BAS_ta,BOL_ta,Gdansk 'Excel sheet by Rajmund Przybylak,Zurich
1807-02-17,2.7330305424949,8.703026621699193,4.481482038814959,7.460501729506666,4.071358505031735
1807-02-18,4.123973682652396,2.71583053668508,7.600997009761533,3.4903256574978685,-1.0250941472666466
1807-02-19,0.21152462303496344,-0.4742017674494339,-0.8825610546408627,1.5173047487995006,-5.1215481906423115
1807-02-20,-4.004283360871527,-9.967043648697079,1.5308325717833502,-0.25853938852675995,-7.3179842107890165
1807-02-21,-1.6234159996214625,-0.86266763365151,1.641203517253476,-1.6371843109804631,-1.1143923605264434
1807-02-22,4.254161960049622,5.738954574362865,3.8485783044487407,1.5813932537362216,2.289227761316372
1807-02-23,7.228486744793036,7.937852086917436,3.3529843426598083,2.397217399831852,6.4928672782177355
1807-02-24,4.599595543926904,8.834054821864829,4.854449919677937,1.4103130362958627,6.296508250635414
1807-02-25,6.367526498431214,10.227593494485701,7.853004193424146,0.7207058795275746,7.90012393596847
1807-02-26,11.632318689661318,11.118499608399627,7.8486771833209446,2.12842244572632,7.903679092527131
1807-02-27,-1.4059878722168868,1.4068054462426516,5.94149976140908,0.23349004304485665,-0.3928696739810795
1807-02-28,-0.24735226006659783,-1.1074559398856554,-1.2684963567879841,-2.364063236491542,-3.289573523143765
1807-03-01,-1.6917326418911198,-0.48425073820285486,-2.2212786216492098,0.03579147470201283,-1.8864909536046128
1807-03-02,0.6609137067873867,0.7964556127509266,1.2631863409120738,0.3330838112276684,-1.2836873399690913
1807-03-03,0.5106303902850424,1.4746984138856924,-0.05506728042777809,1.1278441659354494,0.8187655648922911
1807-03-04,1.657461879853023,2.450513695115469,1.023995507480305,0.42010368092954414,0.7207901597245332
1807-03-05,5.201453500517811,1.923938204696483,-1.1995895080969219,1.2098942383528406,-2.1776964456207333
1807-03-06,-4.957348582331214,-4.004990601647249,0.17421424363493587,-3.3027515490475023,-3.0767818437991843
1807-03-07,-4.7188973766028575,-14.73623457180766,-2.9545558938239522,-3.4178003475706946,-7.576557719537984
1807-03-08,-7.783145077409824,-11.669754868582473,-6.585861815318198,-2.835218112426295,-7.577119218111605
1807-03-09,-3.150043081214954,-5.005511981167734,-3.2196646653131267,-2.3549700978086174,-5.178564295792803
1807-03-10,-1.2195420002137904,-7.743465736849709,-1.9559248493927406,-0.5770208671785602,-6.880993055429982
1807-03-11,2.7084083230507723,-5.283575312892626,0.10539795402364138,-2.601334303749858,-4.784507070374942
1807-03-12,0.3338588008460972,-3.725799248618791,1.1643447817495947,-1.827873621176619,-1.6892087000425273
1807-03-13,5.4568610851840305,0.3299045423225411,2.2209573736881154,-0.9566013744389981,-0.7952004004256517
1807-03-14,5.277467552536261,1.6835787595011351,0.5752781604801385,-1.4874794709237684,0.39741596708459337
1807-03-15,-0.2042687116647386,1.0352667030702816,1.6273502509486004,-1.3204691816965597,-3.111460174786308
1807-03-16,-7.088293928734533,-2.714987739046408,-1.8227825806581333,-7.055531152962351,-4.221927434701096
1807-03-17,-6.8745536426507154,-4.9671401041421515,-3.175075907619789,-5.7926254177109096,-8.634081776568014
1807-03-18,-2.0629927361673035,0.9788546321157794,0.27051533610924494,-5.531711407543661,-0.24801585504605939
1807-03-19,6.846444552875166,5.123042042362631,2.2140368425641483,0.22725203532146399,3.5361816340592283
1807-03-20,2.5538146150487284,4.465468234050499,2.75553491624866,-0.9156933541292149,3.0184265853354804
1807-03-21,2.959174452651098,3.4061798358043776,4.395056460432826,-0.2605052760551938,3.8986400941481767
1807-03-22,-1.537418337162209,2.4452239836240137,3.9326489632735715,0.3928591217210262,0.6767490428781544
1807-03-23,-5.135905579421813,0.5826483069355968,-2.6316395162378066,-3.155556768966715,-2.547313339867693
1807-03-24,-6.936228538559377,-2.681499085502548,-6.197760362497076,-3.205709029468583,-4.873606949825796
1807-03-25,-3.6383279357884044,-4.447169619836119,-4.165664417673199,-2.657553227314973,-6.30218431003926
1807-03-26,-4.842143966645792,-2.2143142714886306,-4.535301996254933,-1.0110444293648102,-1.2330901086770156
1807-03-27,1.7523836813110787,-0.6828835796685553,0.19337710024642796,-0.8661372151019697,1.6336392259930808
1807-03-28,0.3453158106569081,-3.552827662005585,-0.1795764315574795,-2.222785690075949,-2.302024088646114
1807-03-29,-4.463286303893974,-2.224096229311615,-5.454111411934038,-2.6809434994827686,-3.440098845027012
1807-03-30,-5.673360933619789,-0.19663860046213966,-0.8301761931745624,-4.440563841882117,-2.78059454382292
1807-03-31,-0.8848459140578235,-0.5704037173935914,1.4922813251223301,-4.701599483046628,-4.423511136874533
1807-04-01,0.5023213366000974,-3.005340160212259,-1.7366863193666404,-2.7640027699392693,-1.668838815948403
1807-04-02,-2.2117962010113406,-3.0813961624102544,-1.3170261672361567,-2.027725644814629,-4.116557848441671
1807-04-03,-4.027135166067944,-4.258519626184061,-0.19868485302384897,-2.0927196594399895,-4.166638460925269
1807-04-04,-1.4436318363054799,-8.136658137851105,-0.981608621001981,-3.2589359894319205,-5.419040771191167
1807-04-05,-1.361222146876127,-4.815758983359811,-6.6657433410846485,-3.3263254487042135,-4.27371476923935
1807-04-06,-1.879841709306298,-3.295769163888538,-1.3510345248457396,0.305161495977166,-1.5306003474080008
1807-04-07,1.3005741694497832,0.12336458847122245,0.262572658357076,-0.1644252896635967,-2.0896273796169975
1807-04-08,4.180090467866359,0.6416957949519988,0.6751333651570519,-1.1350356221682443,-1.9507158494614538
1807-04-09,0.8587724306179698,0.8592782142725657,1.386703061856661,-0.1066190151945321,
1807-04-10,5.636685549272503,2.276165826729863,1.1973375080142006,1.4208753055440502,
1807-04-11,2.713895542911187,4.792412818225363,3.807092739943652,1.4474983872533471,
1807-04-12,8.09046833868124,5.608073564230577,3.6160250541326278,6.87330153495284,
1807-04-13,6.566470052287004,5.4232026136965,2.124190990583342,4.898336296293687,
1807-04-14,8.8419669684252,1.8378546729116803,4.431647316081516,5.422654446304928,
1807-04-15,7.017025521170256,0.052084589313760254,0.2384510073981687,3.246307972072424,
1807-04-16,4.8917122743153705,-1.0340526647407717,0.5446592344292611,2.469349057355041,
1807-04-17,-3.433906098324771,-4.32050200824378,-1.6496706567217707,-3.7081699328573627,
1807-04-18,-9.859762832643852,-7.207208267834841,-4.744481160713671,-3.1861964678395758,
1807-04-19,-13.485791094000497,-6.194116194127924,-3.8397146299841056,-7.76467786667572,
1807-04-20,-10.311923996995734,-7.1811704780605865,-2.635313291808517,-8.043561313848398,
1807-04-21,-11.238094625265434,-7.6683157672607924,-4.831219265395986,-6.522793874867632,
1807-04-22,-9.164236051281959,-4.455496682426591,-3.8273745790171088,-5.00232251193504,
1807-04-23,-6.290281356159081,1.857342166286264,-3.4237211871587476,-4.082094099638576,
1807-04-24,-4.416163649454369,2.7702561628735793,-1.8202009877006375,-1.7620554406731896,
1807-04-25,-2.141816088963143,2.98330066909368,-1.2167558391087496,-0.4421532815827742,
1807-04-26,1.4328280995018492,3.2965310080850045,-0.013327577640280808,2.877665671481294,
1807-04-27,4.90783560235087,6.4100024479950815,0.6901419654447309,-2.3025452630103604,
1807-04-28,7.883272998483601,5.223770185625797,2.893710946670362,4.517267242257091,
1807-04-29,2.6592067395873897,6.237889330099769,3.597437493135333,8.037156507662274,
1807-04-30,4.635703130473136,5.852414886552694,2.5013796853122887,4.95717583086927,
1807-05-01,7.2128283094545935,4.417401739856409,2.175595539860824,0.7773784710559433,
1807-05-02,9.490648228777012,4.532904638377593,2.9801429924594416,-1.9021823668462785,
1807-05-03,9.269228635100802,4.44897817777685,2.7850798806614527,-3.2814535478965965,
1807-05-04,-3.4513649499539696,5.265676784852964,2.5904639267799006,-4.160382022868342,
1807-05-05,-3.0710672491964797,4.683054701437136,2.696352720806601,-4.038914843947098,
1807-05-06,1.7101867508182949,0.40116596834196194,3.102803703370361,4.383000819601222,
1807-05-07,4.392461780551027,-0.7799355906301404,1.8098741487393362,4.705417665796864,
1807-05-08,0.6758222683232873,-0.4601963846142141,-0.08237885212731477,2.028388244352085,-0.3447326846647929
1807-05-09,3.260332321252129,-0.13956307154120573,2.226101591526419,0.6519649411208199,2.1048219750327206
1807-05-10,6.246055706279787,-1.217982573922729,-2.2646278465814955,7.176199962596867,-2.242647520298556
1807-05-11,-3.7669441686959786,-2.2954020945575255,0.6454892734582263,-1.298854679534836,-3.7870245773055604
1807-05-12,-4.5786042735853325,-0.2717691321550397,-0.7434908589553153,-3.073147183789329,-1.6282020391389835
1807-05-13,-0.3888619747579405,-0.04703149687136765,-3.1315123215605336,0.9533740257894987,-0.16608258721279512
1807-05-14,0.002344946422677907,0.7788626742469056,-0.5185194757816785,-1.7192397156332628,0.599420900379922
1807-05-15,6.695078275187708,1.4059649019156382,1.095543016806836,-2.890937328874445,3.1683850355333103
1807-05-16,8.589399345079777,4.534326349367328,1.7107301781049138,-2.061668005847931,5.340875653407588
1807-05-17,5.385369019803349,6.163997807211066,2.827096697204869,-2.3313812245996175,6.316947593635435
1807-05-18,4.183047675214212,6.895029678402796,3.0446969142080818,-2.6764257654576795e-05,6.696644530549197
1807-05-19,-4.117504818546728,0.42747196333028015,3.7635848041448696,-3.5675547198936055,0.8799988532951399
1807-05-20,-9.616229114770004,-2.338625754982859,-2.2161860389975843,-2.2339155172901393,-1.73296840353024
1807-05-21,-5.413066407739178,-0.003214325549508956,-1.7945624181345572,-1.3990599276108124,-0.6422475783212338
1807-05-22,-3.7079584501324696,0.033754956036334605,-0.7714915488256651,-2.862939081967692,0.35215965018284656
1807-05-23,1.699152429740984,0.2723303331871545,-0.04692107489462671,4.174495514117549,3.7502403465569873
1807-05-24,4.208323310875123,2.412559574045936,1.679200916077722,3.4132919663633654,6.051970453052828
1807-05-25,4.719610662676349,4.554489957350766,1.8069258773916772,-2.446502022506955,5.557314974117526
1807-05-26,5.733070328253376,4.49816825844432,2.836304788002824,3.09516083311874,5.166228210289187
1807-05-27,6.548757507892297,1.8436407354322846,2.667388137436543,5.1383273877488715,3.0786540404585256
1807-05-28,2.8667267427219585,2.2909531154948226,2.8002259108473346,0.28304405092311846,4.794526251261196
1807-05-29,4.587031898574374,2.640150581355183,2.9348675742274395,-1.4706432265208687,5.013768912144977
1807-05-30,7.509726150044948,-3.5087222420906024,2.1713620597690273,-3.8226889660451118,-2.4637032055571257
1807-05-31,1.7348619647572292,-2.555621300978947,-0.3902422486156354,-3.6730481748691037,-2.737984167422498
1807-06-01,2.162491087836951,-4.020503125514939,-0.409897529611726,-2.2216763592839044,-0.4091763746749475
1807-06-02,-1.7073354734002386,-2.863324842835782,0.03244346134700038,-0.9685295378185508,-1.177390025120431
1807-06-03,-6.574567464542607,-3.3040441896975334,-4.123172621902178,1.1864357457451291,-3.04274253871875
1807-06-04,-6.7391553989534785,-5.642619524981503,-4.876699730056613,-2.9567375904868882,-4.905357950393439
1807-06-05,-1.9010505724151017,-3.7790098420165226,-4.428092431974996,-1.3980071792209756,-2.465366272835876
1807-06-06,-8.260205077540997,-4.813174780713464,-2.6773059281211466,-1.4373312165130159,1.97709716779924
1807-06-07,-2.2165718179525484,-3.7450746395084664,-1.024296063820934,-0.4746684741388645,-1.178107579717743
1807-06-08,0.42989547778442017,-2.274670387111243,-3.5690193423283745,3.290021688205549,2.468875617642235
1807-06-09,-1.620757757532786,-2.1019236740550884,-4.011432937696977,4.456779310878119,-0.882100295791636
1807-06-10,-5.168486943188061,-2.0267968440450836,-2.851494707452659,5.725643822441953,-0.23118482296268006
1807-06-11,-1.513248363738633,-3.0492529451012107,-1.8891632050643707,-0.003345972002145814,-0.6785291616638496
1807-06-12,1.4450008180488183,-0.5692557404930447,-1.7243976922088002,5.2698480977012405,8.075714555437205
1807-06-13,-7.193697451478037,-0.1867697194627631,-1.2571581508254788,-2.3547364445330032,1.331394024844748
1807-06-14,-5.429302129269814,-3.101760107733373,-1.6874052949588005,-2.1770627321344502,0.18835753685191037
1807-06-15,-1.4617730877206796,-0.6141928777989705,-2.1151005823833415,-0.9970945667865738,2.846454737222132
1807-06-16,1.2089288734572214,0.9759652410059836,-1.0402062260091256,3.6852035708616455,2.605537382440989
1807-06-17,4.582842015633791,-0.33125324733868666,1.1373147949365467,5.169866510684908,
1807-06-18,5.960003649938788,-1.235816615157301,1.2174987239540798,-1.0430716172250865,
1807-06-19,-4.859549873779091,-2.83769392046705,2.300381016546524,-1.4535773926592856,
1807-06-20,-5.175783177708752,-0.03685501613425757,-1.5140036702722455,-2.6616181151808718,0.24887275698817035
1807-06-21,-10.088661866545538,-3.3332705587953555,-2.8256214882331356,-3.8671618138018484,-1.3892158154186234
1807-06-22,-5.198152537669387,-4.126912017540093,-3.5344394078280494,-5.1701772564437505,0.3728765427116123
1807-06-23,-10.304222791029181,-3.917751682354293,-1.8404252280838662,-7.170633959179746,-1.3649637436364213
1807-06-24,-7.906841238730429,-3.9057626723196552,-2.3435475860912263,-2.868502195255303,0.9971572690258235
1807-06-25,-1.305977514323505,-3.0909189435682975,-1.0437759662853168,-6.163753003884814,0.659141592630565
1807-06-26,3.198397718210501,-1.173195296989519,-0.8410807094759143,-0.5563581988215738,1.2208998202135852
1807-06-27,-3.7936872442212604,-2.252567385686646,-0.9354330216240285,-3.846290376698512,0.7823515989351257
1807-06-28,-7.5822051521969165,-2.2290117221816566,-3.5268049823625134,-2.6335229251373455,0.24342606128493216
1807-06-29,-3.967129811843364,-2.7025056853655123,-2.3151695532581513,-2.318030030623543,4.6040622124866815
1807-06-30,-0.24843609258751087,-1.073027527192103,-6.100500585812764,1.2002133138549986,-0.735790727681497
1807-07-01,-2.8260999345928006,-1.3705563791138395,-3.4827728292009823,-2.7787686985920192,0.12382696977582697
1807-07-02,-6.900098355878889,-2.0350722582570135,-7.061961937742339,0.14504730408359023,-2.8171142107802396
1807-07-03,-10.170409459122393,-2.596556073335016,-4.838044478105598,-0.8283161340476894,-0.25863283312290264
1807-07-04,-4.9370124381366765,-3.154989630297795,-3.1109979362430202,-0.09883730356419917,1.2992636367868649
1807-07-05,-3.7998875840286956,-2.6103556377157346,-2.4808007240526173,-1.4664953361173119,1.9565789255202297
1807-07-06,0.9409837089687727,0.43736228810351463,-1.347432185766472,-1.6312702106066865,2.9133279952366067
1807-07-07,-3.2143810620085738,-1.6118203817331604,-2.010872604063067,-1.2931427591048177,0.9695370348760548
1807-07-08,-5.465965513634277,-2.1578890932824812,-0.8711032059019566,-2.9520946725291886,1.9252433995265044
1807-07-09,-4.613754381239183,-0.10083021407153225,-0.6281061680790501,-5.108108506060157,3.5804954982424704
1807-07-10,-3.657733523328517,-0.04063103713180993,-2.781864622500745,-2.761167684303217,3.7353526308285367
1807-07-11,-4.697889925766582,0.42272021524056314,-0.33236266117549107,-1.2112565061938767,5.089884774335278
1807-07-12,-1.8342117056278404,2.889234387999629,0.7204146590787879,-0.4583601496439016,3.544172320245849
1807-07-13,4.033311885286732,6.558921390140409,2.47648131221278,4.897535324072653,10.598305763557665
1807-07-14,5.604690457269076,6.631790191766651,4.9358502988106245,1.656442966194664,8.55238534518373
1807-07-15,1.4799324798602207,4.807848821436458,3.6985336422429,2.7183749366119514,4.906520649312011
1807-07-16,-1.3409547206560077,0.5871043637864872,1.1645423851086356,1.683342500266928,2.2608301575670033
1807-07-17,-3.5579649634209254,-0.13043704256449473,1.733886585967685,-1.7486439761788795,2.5154407620149897
1807-07-18,-1.971093214830038,-0.7447702068321362,1.7065753163642263,1.0224249725875225,5.370487239242038
1807-07-19,-3.2803355900225313,-0.05589088760252636,-1.917383341857672,1.3965579077296475,3.7261116879110574
1807-07-20,-4.885689354030905,-1.4637957940873179,-1.9379822989455882,-0.3262375162718456,2.282462932370045
1807-07-21,-3.5871529225902385,-0.26848258709750183,-0.7552154593367142,2.6540454461157417,1.139695895037658
1807-07-22,-0.7847258626070612,0.6300501202643822,0.43092227653837156,1.0374126294810644,5.097970940433097
1807-07-23,2.021591107712535,1.631802762193825,-0.4795649892533582,1.8238689557421495,2.4574531938452715
1807-07-24,3.9317961190754076,1.9367748200558808,0.6133258466387623,1.2134184326899629,5.41831183774957
1807-07-25,2.0458861516545,1.4449648225386404,1.5095968879307833,1.8060641528024028,5.280719389179971
1807-07-26,2.663857035982499,2.956370346088608,1.509249238081562,1.9018082923292141,6.544850961348253
1807-07-27,3.285703454185601,3.6709880156278665,1.6122829999662933,2.500652110647966,4.710883512870922
1807-07-28,2.511418941557178,0.08881350555281387,2.218697275846022,3.602595949891434,5.178995088017565
1807-07-29,1.5409958884708068,2.009841541014204,0.7284901676333213,3.4076392348463074,5.449364051431672
1807-07-30,2.1744255426320365,1.8340658994780377,1.6416587774539586,3.115780473123433,10.322168320795956
1807-07-31,2.211698011668375,3.26147941256691,0.7581992085044256,3.9270172555994165,8.99758460091936
1807-08-01,3.252802266056584,1.2720739681812567,1.788106566205066,5.9413462571295454,7.075787622711587
1807-08-02,3.8977261423864817,-1.994159487100145,1.5113749596484567,6.158763237531737,-0.2430506095160645
1807-08-03,3.9464563469603,-1.8572309453411329,-3.96200249665738,5.979263042841275,0.9412384409716452
1807-08-04,5.898978459726518,-0.41715133429132933,-1.5320336807514288,2.902839606835961,4.128819117414288
1807-08-05,5.9552769385469695,-0.3739325141524752,2.201272539111521,4.429485952831193,2.019850861956037
1807-08-06,-0.2846648762039834,0.872412725931234,-0.8620936929148222,3.4591941957445016,4.314487529538162
1807-08-07,6.079135243290391,2.821870671657635,2.2778567826482075,3.19195554442884,7.012876726351934
1807-08-08,7.046658417548301,5.774426687624889,2.9211121438121523,6.527760304274061,7.915159175801492
1807-08-09,7.117884665376138,1.130065221662317,2.967659590619739,9.36659788007568,7.121468114794592
1807-08-10,7.192792909781247,-0.6112301905674329,3.017485348932574,4.708456779170181,1.2319287230337537
1807-08-11,1.3713609842089483,-1.5494769206963532,1.570574674507153,5.653324614835874,3.7466575878234707
1807-08-12,5.453565639101988,1.9153067574894926,1.9269118573579185,3.2011881099583306,6.465762206740099
1807-08-13,6.7393825487804335,2.8831016734574497,4.386480226406075,4.9520331009593015,7.189340530331673
1807-08-14,7.228786318640044,1.1538877656011834,2.649262154412874,2.8058445419879305,4.717480546825509
1807-08-15,1.7217504926669562,-2.6723559128228267,0.21523906319574238,2.4626065093730674,-1.4497400893769878
1807-08-16,-2.581752438733581,-2.095651187496749,-3.315608570874087,0.8223022063353547,0.48774561615495315
1807-08-17,0.3182489694033599,0.1839792434171308,-0.8433012110942535,2.2849139679576567,1.9299937184567035
1807-08-18,2.621725125052226,0.5665118159931666,-0.16786025437582808,3.850423266412374,4.977049101603786
1807-08-19,3.0286454079537997,1.9519221075153226,0.5106919750883634,3.318810716444151,5.1289452959233195
1807-08-20,3.1389781786761866,1.4401848437042126,0.5923322324298539,2.9900560811062817,5.985704344668658
1807-08-21,3.5526907879774434,1.9312739061961892,-2.322963641016983,4.764138277749126,5.947336720613151
1807-08-22,4.369749586467023,3.1251623402721798,0.16477928943405473,3.841035384258838,5.013841292785834
1807-08-23,5.99011993456315,4.821822362834013,0.25553505923818776,5.420724645544439,9.385205343338129
1807-08-24,6.713766212743259,4.221225370625916,2.1492768123030217,6.10318248027145,8.261404634297275
1807-08-25,7.240651832084353,4.3233419486986335,2.84597680893566,5.68838448783994,9.042403523730208
1807-08-26,9.170739245090282,4.92814187911382,4.7456064340513535,4.176305455605103,8.028155130612685
1807-08-27,6.50398995680262,4.935594149885986,4.848136205641126,4.466919366338072,8.618601547472583
1807-08-28,6.940364536191986,5.1456669641594885,5.553535783496038,4.26019940592483,9.013674099655717
1807-08-29,7.97982262782628,4.8583277496176684,4.461773978185278,5.75611797130092,7.913293649847283
1807-08-30,6.222322963812513,-0.5264568318784271,4.272818760285649,5.654646678619663,8.017370946274056
1807-08-31,5.16782337600867,1.0912791255752374,2.986637269859596,3.755756371651401,1.7258070128117389
1807-09-01,-4.083719191498101,-2.6984992179853453,3.4131958261789705,1.3594171304112592,-2.261506420969818
1807-09-02,-2.0323486696505313,-4.975827438082501,-1.0675400623083,-1.0344017199870255,-2.6446864519729
1807-09-03,-1.4781098514213333,-2.150741835269491,0.25439431222842757,-1.5257316002538914,4.37614149972897
1807-09-04,2.678951621441694,0.7767205756113711,-0.8210371325540073,1.8853953323738786,2.500844227177403
1807-09-05,2.8387892719218577,0.8065220763820307,-1.5938712584952235,2.298946193649069,4.529281303170791
1807-09-06,3.6013558014868536,1.1386242566901181,0.335854303976749,2.514887382044968,4.061305674495223
1807-09-07,6.266603104085128,-3.8270119746248525,0.46810116698090454,3.7331845886986166,-2.603235719144159
1807-09-08,-5.465517719618724,-6.490426377963738,0.9028301965428156,-2.246197192436652,-4.264501304488311
1807-09-09,-2.3950563477739024,-5.051659371202046,-1.4599984758249462,-3.923293654232367,-2.2226542154777658
1807-09-10,1.1779367773572318,2.4892479822703883,-1.0204254413250844,-3.498141165822803,3.1221383814346773
1807-09-11,-3.6465895356742557,-1.1677460142993148,0.4215079981359615,-7.470776761842792,0.26970597417652264
1807-09-12,1.5313127876445485,-1.1226836786883219,1.1657598421699618,-6.441238131468577,0.9198754008692607
1807-09-13,-6.48840889684597,-8.175607937175556,1.3122874043354962,-5.909563607264946,-7.227528448754433
1807-09-14,-8.80580793639979,-8.626562311839162,-1.6389526752304882,-3.5757921538420607,-5.572681929664972
1807-09-15,-4.820938365578876,-9.37559090767759,-4.488004416981781,-5.539963356325169,-8.615761938918055
1807-09-16,-3.6338548902634784,-8.022738399558222,-5.334912488936496,-4.902117408640716,-4.156945217427017
1807-09-17,-2.5446128714638405,-5.368050018997373,-5.779722193459172,-5.76229510162236,-1.5964076594176877
1807-09-18,-2.6532683089379496,-0.8115715407755548,-2.8224794538550135,-3.8205378109402783,1.3656763671879304
1807-09-19,4.040122175379729,-1.3533492693919573,1.8367691992195496,-4.776887484857426,1.7291346862735377
1807-09-20,-5.364498645866478,-3.9934300253622403,1.6979766415260045,-4.931386631816405,-3.506202038193507
1807-09-21,-4.267188588518913,-6.7318611313635675,-3.638904830811409,-6.084078307860519,-3.6404996741265823
1807-09-22,-4.768006039797973,-1.368690398231072,-2.2739234871893608,-4.735006103892793,-1.4739200164402995
1807-09-23,-8.867009941024335,1.7960338891901628,-2.707128148241697,-1.984214132776712,5.493379791878182
1807-09-24,4.135740229822641,2.662262986333319,0.26143182860729297,-5.931747016282544,3.761247810083944
1807-09-25,2.1401844757054533,3.12994770333418,3.1317065637485797,-2.677649871883025,2.0295378188568503
1807-09-26,-3.253737701717416,-2.50096158041279,1.5036456701485967,-0.12196829940235432,-1.7018901940105504
1807-09-27,-3.3460872841891636,-0.830514901570945,-2.022801731740479,-1.2647483675225146,0.16683041638510865
1807-09-28,-1.0369257188091119,0.041237301945214355,-1.2476869989246353,-4.306036600150776,-0.6644266356510435
